Country,Year,Nuclear,Solar,Wind,Hydroelectricity,Other,Oil,Coal,Gas
Hungary,1997,0.979020979,0,0,0.013986014,0.006993007,0,0,0
Hungary,1998,0.978873239,0,0,0.014084507,0.007042254,0,0,0
Hungary,1999,0.979166667,0,0,0.013888889,0.006944444,0,0,0
Hungary,2000,0.979310345,0,0,0.013793103,0.006896552,0,0,0
Hungary,2001,0.979166667,0,0,0.013888889,0.006944444,0,0,0
Hungary,2002,0.985915493,0,0,0.014084507,0,0,0,0
Hungary,2003,0.964912281,0,0,0.01754386,0.01754386,0,0,0
Hungary,2004,0.9296875,0,0,0.015625,0.0546875,0,0,0
Hungary,2005,0.878980892,0,0,0.012738854,0.108280255,0,0,0
Hungary,2006,0.9,0,0,0.013333333,0.086666667,0,0,0
Hungary,2007,0.885542169,0,0.006024096,0.012048193,0.096385542,0,0,0
Hungary,2008,0.865497076,0,0.011695906,0.011695906,0.111111111,0,0,0
Hungary,2009,0.846153846,0,0.016483516,0.010989011,0.126373626,0,0,0
Hungary,2010,0.840425532,0,0.026595745,0.010638298,0.122340426,0,0,0
Hungary,2011,0.85326087,0,0.032608696,0.010869565,0.10326087,0,0,0
Hungary,2012,0.854054054,0,0.043243243,0.010810811,0.091891892,0,0,0
Hungary,2013,0.850828729,0,0.038674033,0.011049724,0.099447514,0,0,0
Hungary,2014,0.829787234,0.005319149,0.037234043,0.015957447,0.111702128,0,0,0
Hungary,2015,0.831578947,0.005263158,0.036842105,0.010526316,0.115789474,0,0,0
Hungary,2016,0.829896907,0.010309278,0.036082474,0.015463918,0.108247423,0,0,0
Hungary,2017,0.821428571,0.015306122,0.040816327,0.010204082,0.112244898,0,0,0
Hungary,2018,0.809278351,0.030927835,0.030927835,0.010309278,0.118556701,0,0,0
Hungary,2019,0.787439614,0.06763285,0.033816425,0.009661836,0.101449275,0,0,0
Italy,1965,0.071721311,0,0,0.87295082,0.055327869,0,0,0
Italy,1966,0.076470588,0,0,0.856862745,0.066666667,0,0,0
Italy,1967,0.065306122,0,0,0.863265306,0.071428571,0,0,0
Italy,1968,0.053169734,0,0,0.873210634,0.073619632,0,0,0
Italy,1969,0.03640257,0,0,0.882226981,0.08137045,0,0,0
Italy,1970,0.066945607,0,0,0.845188285,0.087866109,0,0,0
Italy,1971,0.072805139,0,0,0.837259101,0.08993576,0,0,0
Italy,1972,0.073921971,0,0,0.848049281,0.078028747,0,0,0
Italy,1973,0.06981982,0,0,0.844594595,0.085585586,0,0,0
Italy,1974,0.074889868,0,0,0.832599119,0.092511013,0,0,0
Italy,1975,0.077868852,0,0,0.840163934,0.081967213,0,0,0
Italy,1976,0.081196581,0,0,0.837606838,0.081196581,0,0,0
Italy,1977,0.058419244,0,0,0.878006873,0.063573883,0,0,0
Italy,1978,0.081936685,0,0,0.847299814,0.070763501,0,0,0
Italy,1979,0.049713193,0,0,0.877629063,0.072657744,0,0,0
Italy,1980,0.042801556,0,0,0.879377432,0.077821012,0,0,0
Italy,1981,0.054878049,0,0,0.87398374,0.071138211,0,0,0
Italy,1982,0.131274131,0,0,0.801158301,0.067567568,0,0,0
Italy,1983,0.114624506,0,0,0.818181818,0.067193676,0,0,0
Italy,1984,0.130681818,0,0,0.803030303,0.066287879,0,0,0
Italy,1985,0.038419319,0,0,0.22557629,0.017563117,0.418221734,0.164654226,0.135565313
Italy,1986,0.046610169,0,0,0.217690678,0.018538136,0.410487288,0.164194915,0.142478814
Italy,1987,0.001010101,0,0,0.199494949,0.018686869,0.454040404,0.166666667,0.16010101
Italy,1988,0,0,0,0.202992519,0.018952618,0.447381546,0.169077307,0.16159601
Italy,1989,0,0,0,0.166017527,0.015579357,0.495618306,0.155306719,0.167478092
Italy,1990,0,0,0,0.148845973,0.015544041,0.483749411,0.167687235,0.18417334
Italy,1991,0,0,0,0.19384474,0.015158475,0.479099678,0.146991272,0.164905834
Italy,1992,0,0,0,0.190261497,0.016230839,0.522993688,0.111812444,0.158701533
Italy,1993,0,0,0,0.190695532,0.017503455,0.524643022,0.08475357,0.182404422
Italy,1994,0,0,0,0.196138657,0.015796402,0.51031154,0.100482668,0.177270733
Italy,1995,0,0,0,0.159966145,0.015658062,0.511214558,0.116800677,0.196360559
Italy,1996,0,0,0,0.176322418,0.017212427,0.491603694,0.106213266,0.208648195
Italy,1997,0,0,0.00040833,0.169865251,0.018374847,0.462637811,0.101265823,0.247447938
Italy,1998,0,0,0.000794597,0.163686929,0.019864919,0.426301152,0.110448947,0.278903456
Italy,1999,0,0,0.001555815,0.176584986,0.021392454,0.355503695,0.109684947,0.335278102
Italy,2000,0,0,0.002232974,0.16449572,0.022701898,0.319687384,0.11350949,0.377372534
Italy,2001,0,0,0.004439512,0.173140954,0.023307436,0.277469478,0.136145024,0.385497595
Italy,2002,0,0,0.005072464,0.143115942,0.026811594,0.318115942,0.14673913,0.360144928
Italy,2003,0,0,0.005276117,0.129088991,0.030601477,0.26732325,0.155117833,0.412592332
Italy,2004,0,0,0.006134969,0.144171779,0.033060668,0.20074983,0.173483299,0.442399455
Italy,2005,0,0,0.007817811,0.122705642,0.033990483,0.160095173,0.167912984,0.507477906
Italy,2006,0,0,0.009832842,0.121271714,0.034742707,0.150442478,0.165519502,0.518190757
Italy,2007,0,0,0.013097577,0.107400131,0.035363458,0.115913556,0.163064833,0.565160445
Italy,2008,0,0.000643087,0.015755627,0.133762058,0.036977492,0.101286174,0.156270096,0.555305466
Italy,2009,0,0.002448409,0.022735222,0.17173837,0.045120672,0.090940888,0.151801329,0.51521511
Italy,2010,0,0.006423259,0.03076403,0.172751859,0.050033807,0.073360379,0.150439486,0.516227181
Italy,2011,0,0.036290323,0.033266129,0.153897849,0.055443548,0.06686828,0.168682796,0.485551075
Italy,2012,0,0.06419837,0.045516304,0.14232337,0.061480978,0.06419837,0.183763587,0.438519022
Italy,2013,0,0.075816076,0.052299052,0.185328185,0.07967708,0.054405054,0.17023517,0.382239382
Italy,2014,0,0.081090909,0.055272727,0.212727273,0.089454545,0.051636364,0.169454545,0.340363636
Italy,2015,0,0.082641646,0.053410321,0.159148322,0.09238542,0.048357994,0.163839769,0.400216528
Italy,2016,0,0.0781471,0.062588402,0.143564356,0.091230552,0.042786421,0.135785007,0.445898161
Italy,2017,0,0.084429066,0.061245675,0.119031142,0.088581315,0.039792388,0.121453287,0.485467128
Italy,2018,0,0.080127074,0.062477939,0.166254854,0.089304624,0.038828097,0.109424638,0.453582774
Italy,2019,0,0.087065568,0.072017198,0.161590828,0.083124328,0.036546041,0.106413472,0.453242565
Latvia,1985,0,0,0,1,0,0,0,0
Latvia,1986,0,0,0,1,0,0,0,0
Latvia,1987,0,0,0,1,0,0,0,0
Latvia,1988,0,0,0,1,0,0,0,0
Latvia,1989,0,0,0,1,0,0,0,0
Latvia,1990,0,0,0,1,0,0,0,0
Latvia,1991,0,0,0,1,0,0,0,0
Latvia,1992,0,0,0,1,0,0,0,0
Latvia,1993,0,0,0,1,0,0,0,0
Latvia,1994,0,0,0,1,0,0,0,0
Latvia,1995,0,0,0,1,0,0,0,0
Latvia,1996,0,0,0,1,0,0,0,0
Latvia,1997,0,0,0,1,0,0,0,0
Latvia,1998,0,0,0,1,0,0,0,0
Latvia,1999,0,0,0,1,0,0,0,0
Latvia,2000,0,0,0,1,0,0,0,0
Latvia,2001,0,0,0,1,0,0,0,0
Latvia,2002,0,0,0,1,0,0,0,0
Latvia,2003,0,0,0,1,0,0,0,0
Latvia,2004,0,0,0,1,0,0,0,0
Latvia,2005,0,0,0,1,0,0,0,0
Latvia,2006,0,0,0,1,0,0,0,0
Latvia,2007,0,0,0.035714286,0.964285714,0,0,0,0
Latvia,2008,0,0,0.03125,0.96875,0,0,0,0
Latvia,2009,0,0,0,1,0,0,0,0
Latvia,2010,0,0,0,0.972222222,0.027777778,0,0,0
Latvia,2011,0,0,0.032258065,0.935483871,0.032258065,0,0,0
Latvia,2012,0,0,0.024390244,0.902439024,0.073170732,0,0,0
Latvia,2013,0,0,0.028571429,0.828571429,0.142857143,0,0,0
Latvia,2014,0,0,0.035714286,0.714285714,0.25,0,0,0
Latvia,2015,0,0,0.035714286,0.678571429,0.285714286,0,0,0
Latvia,2016,0,0,0.029411765,0.735294118,0.235294118,0,0,0
Latvia,2017,0,0,0.036363636,0.8,0.163636364,0,0,0
Latvia,2018,0,0,0.029411765,0.705882353,0.264705882,0,0,0
Latvia,2019,0,0,0.060606061,0.636363636,0.303030303,0,0,0
Lithuania,1985,0.95959596,0,0,0.04040404,0,0,0,0
Lithuania,1986,0.961165049,0,0,0.038834951,0,0,0,0
Lithuania,1987,0.958333333,0,0,0.041666667,0,0,0,0
Lithuania,1988,0.96969697,0,0,0.03030303,0,0,0,0
Lithuania,1989,0.976608187,0,0,0.023391813,0,0,0,0
Lithuania,1990,0.977011494,0,0,0.022988506,0,0,0,0
Lithuania,1991,0.98265896,0,0,0.01734104,0,0,0,0
Lithuania,1992,0.979865772,0,0,0.020134228,0,0,0,0
Lithuania,1993,0.968503937,0,0,0.031496063,0,0,0,0
Lithuania,1994,0.93902439,0,0,0.06097561,0,0,0,0
Lithuania,1995,0.967213115,0,0,0.032786885,0,0,0,0
Lithuania,1996,0.978873239,0,0,0.021126761,0,0,0,0
Lithuania,1997,0.975609756,0,0,0.024390244,0,0,0,0
Lithuania,1998,0.971428571,0,0,0.028571429,0,0,0,0
Lithuania,1999,0.961165049,0,0,0.038834951,0,0,0,0
Lithuania,2000,0.965517241,0,0,0.034482759,0,0,0,0
Lithuania,2001,0.974358974,0,0,0.025641026,0,0,0,0
Lithuania,2002,0.972413793,0,0,0.027586207,0,0,0,0
Lithuania,2003,0.981012658,0,0,0.018987342,0,0,0,0
Lithuania,2004,0.974193548,0,0,0.025806452,0,0,0,0
Lithuania,2005,0.953703704,0,0,0.046296296,0,0,0,0
Lithuania,2006,0.956043956,0,0,0.043956044,0,0,0,0
Lithuania,2007,0.942307692,0,0.009615385,0.038461538,0.009615385,0,0,0
Lithuania,2008,0.942857143,0,0.00952381,0.038095238,0.00952381,0,0,0
Lithuania,2009,0.939655172,0,0.017241379,0.034482759,0.00862069,0,0,0
Lithuania,2010,0,0,0.25,0.625,0.125,0,0,0
Lithuania,2011,0,0,0.416666667,0.416666667,0.166666667,0,0,0
Lithuania,2012,0,0,0.454545455,0.363636364,0.181818182,0,0,0
Lithuania,2013,0,0,0.4,0.333333333,0.266666667,0,0,0
Lithuania,2014,0,0.066666667,0.4,0.266666667,0.266666667,0,0,0
Lithuania,2015,0,0.0625,0.5,0.1875,0.25,0,0,0
Lithuania,2016,0,0.047619048,0.523809524,0.238095238,0.19047619,0,0,0
Lithuania,2017,0,0.038461538,0.538461538,0.230769231,0.192307692,0,0,0
Lithuania,2018,0,0.045454545,0.5,0.227272727,0.227272727,0,0,0
Lithuania,2019,0,0.041666667,0.625,0.125,0.208333333,0,0,0
Netherlands,1969,1,0,0,0,0,0,0,0
Netherlands,1970,1,0,0,0,0,0,0,0
Netherlands,1971,1,0,0,0,0,0,0,0
Netherlands,1972,1,0,0,0,0,0,0,0
Netherlands,1973,1,0,0,0,0,0,0,0
Netherlands,1974,1,0,0,0,0,0,0,0
Netherlands,1975,0.804878049,0,0,0,0.195121951,0,0,0
Netherlands,1976,0.8125,0,0,0,0.1875,0,0,0
Netherlands,1977,0.804347826,0,0,0,0.195652174,0,0,0
Netherlands,1978,0.773584906,0,0,0,0.226415094,0,0,0
Netherlands,1979,0.760869565,0,0,0,0.239130435,0,0,0
Netherlands,1980,0.807692308,0,0,0,0.192307692,0,0,0
Netherlands,1981,0.770833333,0,0,0,0.229166667,0,0,0
Netherlands,1982,0.928571429,0,0,0,0.071428571,0,0,0
Netherlands,1983,0.947368421,0,0,0,0.052631579,0,0,0
Netherlands,1984,1,0,0,0,0,0,0,0
Netherlands,1985,0.064356436,0,0,0,0.00660066,0.054455446,0.244224422,0.630363036
Netherlands,1986,0.064714946,0,0,0,0.009244992,0.053929122,0.232665639,0.6394453
Netherlands,1987,0.054380665,0,0,0,0.010574018,0.055891239,0.255287009,0.623867069
Netherlands,1988,0.055223881,0,0,0,0.011940299,0.056716418,0.332835821,0.543283582
Netherlands,1989,0.056899004,0,0,0,0.012802276,0.046941679,0.315789474,0.567567568
Netherlands,1990,0.048951049,0,0.001398601,0.001398601,0.00979021,0.043356643,0.384615385,0.51048951
Netherlands,1991,0.044715447,0,0.001355014,0.001355014,0.010840108,0.044715447,0.341463415,0.555555556
Netherlands,1992,0.049543677,0,0.001303781,0.001303781,0.010430248,0.041720991,0.328552803,0.56714472
Netherlands,1993,0.05104712,0,0.002617801,0.001308901,0.011780105,0.039267016,0.316753927,0.577225131
Netherlands,1994,0.050632911,0,0.002531646,0.001265823,0.011392405,0.041772152,0.341772152,0.550632911
Netherlands,1995,0.049875312,0,0.003740648,0.001246883,0.012468828,0.034912718,0.374064838,0.523690773
Netherlands,1996,0.049763033,0,0.004739336,0.001184834,0.015402844,0.033175355,0.337677725,0.558056872
Netherlands,1997,0.028103044,0,0.005854801,0.00117096,0.017564403,0.032786885,0.320843091,0.593676815
Netherlands,1998,0.043678161,0,0.006896552,0.001149425,0.018390805,0.034482759,0.296551724,0.598850575
Netherlands,1999,0.046060606,0,0.007272727,0.001212121,0.021818182,0.033939394,0.252121212,0.637575758
Netherlands,2000,0.045720985,0,0.009378664,0.001172333,0.023446659,0.030480657,0.274325909,0.615474795
Netherlands,2001,0.044843049,0,0.00896861,0.001121076,0.02690583,0.029147982,0.279147982,0.609865471
Netherlands,2002,0.043189369,0,0.009966777,0.00110742,0.032115172,0.026578073,0.276854928,0.610188261
Netherlands,2003,0.043243243,0,0.014054054,0.001081081,0.027027027,0.027027027,0.28,0.607567568
Netherlands,2004,0.039419087,0,0.019709544,0.001037344,0.034232365,0.024896266,0.253112033,0.627593361
Netherlands,2005,0.042060988,0,0.022082019,0.001051525,0.05573081,0.024185068,0.242902208,0.611987382
Netherlands,2006,0.037313433,0,0.028784648,0.001066098,0.0554371,0.02238806,0.246268657,0.608742004
Netherlands,2007,0.042253521,0,0.034205231,0.001006036,0.040241449,0.022132797,0.247484909,0.612676056
Netherlands,2008,0.040816327,0,0.041788144,0.000971817,0.049562682,0.020408163,0.218658892,0.627793975
Netherlands,2009,0.038745387,0,0.042435424,0.000922509,0.056273063,0.013837638,0.215867159,0.631918819
Netherlands,2010,0.035682426,0.000892061,0.035682426,0.000892061,0.063336307,0.011596789,0.195361285,0.656556646
Netherlands,2011,0.038461538,0.000938086,0.047842402,0.000938086,0.066604128,0.013133208,0.195121951,0.6369606
Netherlands,2012,0.040667362,0.003128259,0.052137643,0.001042753,0.075078206,0.011470282,0.252346194,0.564129301
Netherlands,2013,0.030558483,0.005268704,0.059009484,0.001053741,0.063224447,0.012644889,0.259220232,0.569020021
Netherlands,2014,0.042051282,0.008205128,0.059487179,0.001025641,0.051282051,0.019487179,0.295384615,0.523076923
Netherlands,2015,0.03923445,0.010526316,0.071770335,0.000956938,0.046889952,0.013397129,0.377990431,0.43923445
Netherlands,2016,0.036563071,0.014625229,0.074954296,0.000914077,0.044789762,0.011882998,0.335466179,0.480804388
Netherlands,2017,0.030548068,0.019766397,0.095238095,0.000898473,0.041329739,0.010781671,0.281221923,0.520215633
Netherlands,2018,0.032110092,0.033944954,0.097247706,0.000917431,0.042201835,0.011926606,0.252293578,0.529357798
Netherlands,2019,0.033591731,0.044788975,0.099052541,0.000861326,0.048234281,0.01205857,0.149870801,0.611541774
North Macedonia,1990,0,0,0,1,0,0,0,0
North Macedonia,1991,0,0,0,1,0,0,0,0
North Macedonia,1992,0,0,0,1,0,0,0,0
North Macedonia,1993,0,0,0,1,0,0,0,0
North Macedonia,1994,0,0,0,1,0,0,0,0
North Macedonia,1995,0,0,0,1,0,0,0,0
North Macedonia,1996,0,0,0,1,0,0,0,0
North Macedonia,1997,0,0,0,1,0,0,0,0
North Macedonia,1998,0,0,0,1,0,0,0,0
North Macedonia,1999,0,0,0,1,0,0,0,0
North Macedonia,2000,0,0,0,1,0,0,0,0
North Macedonia,2001,0,0,0,1,0,0,0,0
North Macedonia,2002,0,0,0,1,0,0,0,0
North Macedonia,2003,0,0,0,1,0,0,0,0
North Macedonia,2004,0,0,0,1,0,0,0,0
North Macedonia,2005,0,0,0,1,0,0,0,0
North Macedonia,2006,0,0,0,1,0,0,0,0
North Macedonia,2007,0,0,0,1,0,0,0,0
North Macedonia,2008,0,0,0,1,0,0,0,0
North Macedonia,2009,0,0,0,1,0,0,0,0
North Macedonia,2010,0,0,0,1,0,0,0,0
North Macedonia,2011,0,0,0,1,0,0,0,0
North Macedonia,2012,0,0,0,1,0,0,0,0
North Macedonia,2013,0,0,0,1,0,0,0,0
North Macedonia,2014,0,0,0.076923077,0.923076923,0,0,0,0
North Macedonia,2015,0,0,0.05,0.95,0,0,0,0
North Macedonia,2016,0,0,0.05,0.95,0,0,0,0
North Macedonia,2017,0,0,0.076923077,0.846153846,0.076923077,0,0,0
North Macedonia,2018,0,0,0.05,0.9,0.05,0,0,0
North Macedonia,2019,0,0,0.071428571,0.857142857,0.071428571,0,0,0
Romania,1965,0,0,0,1,0,0,0,0
Romania,1966,0,0,0,1,0,0,0,0
Romania,1967,0,0,0,1,0,0,0,0
Romania,1968,0,0,0,1,0,0,0,0
Romania,1969,0,0,0,1,0,0,0,0
Romania,1970,0,0,0,1,0,0,0,0
Romania,1971,0,0,0,1,0,0,0,0
Romania,1972,0,0,0,1,0,0,0,0
Romania,1973,0,0,0,1,0,0,0,0
Romania,1974,0,0,0,1,0,0,0,0
Romania,1975,0,0,0,1,0,0,0,0
Romania,1976,0,0,0,1,0,0,0,0
Romania,1977,0,0,0,1,0,0,0,0
Romania,1978,0,0,0,1,0,0,0,0
Romania,1979,0,0,0,1,0,0,0,0
Romania,1980,0,0,0,1,0,0,0,0
Romania,1981,0,0,0,1,0,0,0,0
Romania,1982,0,0,0,1,0,0,0,0
Romania,1983,0,0,0,1,0,0,0,0
Romania,1984,0,0,0,1,0,0,0,0
Romania,1985,0,0,0,1,0,0,0,0
Romania,1986,0,0,0,1,0,0,0,0
Romania,1987,0,0,0,1,0,0,0,0
Romania,1988,0,0,0,1,0,0,0,0
Romania,1989,0,0,0,1,0,0,0,0
Romania,1990,0,0,0,1,0,0,0,0
Romania,1991,0,0,0,1,0,0,0,0
Romania,1992,0,0,0,1,0,0,0,0
Romania,1993,0,0,0,1,0,0,0,0
Romania,1994,0,0,0,1,0,0,0,0
Romania,1995,0,0,0,1,0,0,0,0
Romania,1996,0.081395349,0,0,0.918604651,0,0,0,0
Romania,1997,0.23580786,0,0,0.76419214,0,0,0,0
Romania,1998,0.219008264,0,0,0.780991736,0,0,0,0
Romania,1999,0.221276596,0,0,0.778723404,0,0,0,0
Romania,2000,0.270935961,0,0,0.729064039,0,0,0,0
Romania,2001,0.266009852,0,0,0.733990148,0,0,0,0
Romania,2002,0.255813953,0,0,0.744186047,0,0,0,0
Romania,2003,0.269230769,0,0,0.730769231,0,0,0,0
Romania,2004,0.25,0,0,0.75,0,0,0,0
Romania,2005,0.217054264,0,0,0.782945736,0,0,0,0
Romania,2006,0.233333333,0,0,0.766666667,0,0,0,0
Romania,2007,0.324894515,0,0,0.675105485,0,0,0,0
Romania,2008,0.394366197,0,0,0.605633803,0,0,0,0
Romania,2009,0.432234432,0,0,0.567765568,0,0,0,0
Romania,2010,0.363636364,0,0.009404389,0.623824451,0.003134796,0,0,0
Romania,2011,0.417857143,0,0.05,0.525,0.007142857,0,0,0
Romania,2012,0.435606061,0,0.098484848,0.458333333,0.007575758,0,0,0
Romania,2013,0.367088608,0.012658228,0.142405063,0.46835443,0.009493671,0,0,0
Romania,2014,0.31880109,0.035422343,0.128065395,0.504087193,0.013623978,0,0,0
Romania,2015,0.306878307,0.052910053,0.187830688,0.439153439,0.013227513,0,0,0
Romania,2016,0.295811518,0.047120419,0.172774869,0.471204188,0.013089005,0,0,0
Romania,2017,0.32122905,0.053072626,0.206703911,0.405027933,0.01396648,0,0,0
Romania,2018,0.303191489,0.04787234,0.167553191,0.470744681,0.010638298,0,0,0
Romania,2019,0.31741573,0.047752809,0.188202247,0.43258427,0.014044944,0,0,0
Slovakia,1965,0,0,0,1,0,0,0,0
Slovakia,1966,0,0,0,1,0,0,0,0
Slovakia,1967,0,0,0,1,0,0,0,0
Slovakia,1968,0,0,0,1,0,0,0,0
Slovakia,1969,0,0,0,1,0,0,0,0
Slovakia,1970,0,0,0,1,0,0,0,0
Slovakia,1971,0,0,0,1,0,0,0,0
Slovakia,1972,0,0,0,1,0,0,0,0
Slovakia,1973,0.133333333,0,0,0.866666667,0,0,0,0
Slovakia,1974,0.185185185,0,0,0.814814815,0,0,0,0
Slovakia,1975,0.090909091,0,0,0.909090909,0,0,0,0
Slovakia,1976,0.166666667,0,0,0.833333333,0,0,0,0
Slovakia,1977,0.04,0,0,0.96,0,0,0,0
Slovakia,1978,0,0,0,1,0,0,0,0
Slovakia,1979,0.525,0,0,0.475,0,0,0,0
Slovakia,1980,0.661764706,0,0,0.338235294,0,0,0,0
Slovakia,1981,0.718309859,0,0,0.281690141,0,0,0,0
Slovakia,1982,0.773333333,0,0,0.226666667,0,0,0,0
Slovakia,1983,0.775,0,0,0.225,0,0,0,0
Slovakia,1984,0.818181818,0,0,0.181818182,0,0,0,0
Slovakia,1985,0.817391304,0,0,0.182608696,0,0,0,0
Slovakia,1986,0.873134328,0,0,0.126865672,0,0,0,0
Slovakia,1987,0.858208955,0,0,0.141791045,0,0,0,0
Slovakia,1988,0.864661654,0,0,0.135338346,0,0,0,0
Slovakia,1989,0.85915493,0,0,0.14084507,0,0,0,0
Slovakia,1990,0.863309353,0,0,0.136690647,0,0,0,0
Slovakia,1991,0.893129771,0,0,0.106870229,0,0,0,0
Slovakia,1992,0.853846154,0,0,0.146153846,0,0,0,0
Slovakia,1993,0.766666667,0,0,0.233333333,0,0,0,0
Slovakia,1994,0.741176471,0,0,0.258823529,0,0,0,0
Slovakia,1995,0.699386503,0,0,0.300613497,0,0,0,0
Slovakia,1996,0.727272727,0,0,0.272727273,0,0,0,0
Slovakia,1997,0.730263158,0,0,0.269736842,0,0,0,0
Slovakia,1998,0.72611465,0,0,0.27388535,0,0,0,0
Slovakia,1999,0.744318182,0,0,0.255681818,0,0,0,0
Slovakia,2000,0.781990521,0,0,0.218009479,0,0,0,0
Slovakia,2001,0.77027027,0,0,0.220720721,0.009009009,0,0,0
Slovakia,2002,0.765957447,0,0,0.225531915,0.008510638,0,0,0
Slovakia,2003,0.840375587,0,0,0.154929577,0.004694836,0,0,0
Slovakia,2004,0.80952381,0,0,0.19047619,0,0,0,0
Slovakia,2005,0.797297297,0,0,0.202702703,0,0,0,0
Slovakia,2006,0.792951542,0,0,0.189427313,0.017621145,0,0,0
Slovakia,2007,0.76119403,0,0,0.213930348,0.024875622,0,0,0
Slovakia,2008,0.784037559,0,0,0.192488263,0.023474178,0,0,0
Slovakia,2009,0.742105263,0,0,0.231578947,0.026315789,0,0,0
Slovakia,2010,0.715686275,0,0,0.25,0.034313725,0,0,0
Slovakia,2011,0.762376238,0.01980198,0,0.178217822,0.03960396,0,0,0
Slovakia,2012,0.745192308,0.019230769,0,0.192307692,0.043269231,0,0,0
Slovakia,2013,0.716894977,0.02739726,0,0.214611872,0.04109589,0,0,0
Slovakia,2014,0.711009174,0.027522936,0,0.197247706,0.064220183,0,0,0
Slovakia,2015,0.705607477,0.023364486,0,0.191588785,0.079439252,0,0,0
Slovakia,2016,0.694835681,0.023474178,0,0.201877934,0.079812207,0,0,0
Slovakia,2017,0.699074074,0.023148148,0,0.199074074,0.078703704,0,0,0
Slovakia,2018,0.718446602,0.029126214,0,0.174757282,0.077669903,0,0,0
Slovakia,2019,0.717592593,0.027777778,0,0.194444444,0.060185185,0,0,0
Slovenia,1990,0.605263158,0,0,0.394736842,0,0,0,0
Slovenia,1991,0.581395349,0,0,0.418604651,0,0,0,0
Slovenia,1992,0.540540541,0,0,0.459459459,0,0,0,0
Slovenia,1993,0.571428571,0,0,0.428571429,0,0,0,0
Slovenia,1994,0.575,0,0,0.425,0,0,0,0
Slovenia,1995,0.592592593,0,0,0.407407407,0,0,0,0
Slovenia,1996,0.554216867,0,0,0.445783133,0,0,0,0
Slovenia,1997,0.617283951,0,0,0.382716049,0,0,0,0
Slovenia,1998,0.588235294,0,0,0.411764706,0,0,0,0
Slovenia,1999,0.55952381,0,0,0.44047619,0,0,0,0
Slovenia,2000,0.551724138,0,0,0.436781609,0.011494253,0,0,0
Slovenia,2001,0.576086957,0,0,0.413043478,0.010869565,0,0,0
Slovenia,2002,0.617977528,0,0,0.370786517,0.011235955,0,0,0
Slovenia,2003,0.626506024,0,0,0.361445783,0.012048193,0,0,0
Slovenia,2004,0.567010309,0,0,0.422680412,0.010309278,0,0,0
Slovenia,2005,0.621052632,0,0,0.368421053,0.010526316,0,0,0
Slovenia,2006,0.597826087,0,0,0.391304348,0.010869565,0,0,0
Slovenia,2007,0.626373626,0,0,0.362637363,0.010989011,0,0,0
Slovenia,2008,0.594339623,0,0,0.377358491,0.028301887,0,0,0
Slovenia,2009,0.537735849,0,0,0.443396226,0.018867925,0,0,0
Slovenia,2010,0.548076923,0,0,0.432692308,0.019230769,0,0,0
Slovenia,2011,0.607843137,0.009803922,0,0.352941176,0.029411765,0,0,0
Slovenia,2012,0.555555556,0.02020202,0,0.393939394,0.03030303,0,0,0
Slovenia,2013,0.509615385,0.019230769,0,0.442307692,0.028846154,0,0,0
Slovenia,2014,0.488549618,0.022900763,0,0.465648855,0.022900763,0,0,0
Slovenia,2015,0.56,0.03,0,0.38,0.03,0,0,0
Slovenia,2016,0.527777778,0.027777778,0,0.416666667,0.027777778,0,0,0
Slovenia,2017,0.583333333,0.027777778,0,0.361111111,0.027777778,0,0,0
Slovenia,2018,0.522522523,0.027027027,0,0.423423423,0.027027027,0,0,0
Slovenia,2019,0.537037037,0.027777778,0,0.407407407,0.027777778,0,0,0
Spain,1965,0,0,0,1,0,0,0,0
Spain,1966,0,0,0,1,0,0,0,0
Spain,1967,0,0,0,1,0,0,0,0
Spain,1968,0.004081633,0,0,0.995918367,0,0,0,0
Spain,1969,0.025477707,0,0,0.974522293,0,0,0,0
Spain,1970,0.031358885,0,0,0.968641115,0,0,0,0
Spain,1971,0.072674419,0,0,0.924418605,0.002906977,0,0,0
Spain,1972,0.118811881,0,0,0.878712871,0.002475248,0,0,0
Spain,1973,0.183098592,0,0,0.814084507,0.002816901,0,0,0
Spain,1974,0.189973615,0,0,0.807387863,0.002638522,0,0,0
Spain,1975,0.222551929,0,0,0.774480712,0.002967359,0,0,0
Spain,1976,0.264808362,0,0,0.728222997,0.006968641,0,0,0
Spain,1977,0.140086207,0,0,0.853448276,0.006465517,0,0,0
Spain,1978,0.157676349,0,0,0.836099585,0.006224066,0,0,0
Spain,1979,0.125468165,0,0,0.868913858,0.005617978,0,0,0
Spain,1980,0.147727273,0,0,0.840909091,0.011363636,0,0,0
Spain,1981,0.300940439,0,0,0.686520376,0.012539185,0,0,0
Spain,1982,0.247191011,0,0,0.738764045,0.014044944,0,0,0
Spain,1983,0.279373368,0,0,0.704960836,0.015665796,0,0,0
Spain,1984,0.418478261,0,0,0.570652174,0.010869565,0,0,0
Spain,1985,0.224538893,0,0,0.251002406,0.004811548,0.061748196,0.437850842,0.020048115
Spain,1986,0.293887147,0,0,0.207680251,0.003918495,0.048589342,0.429467085,0.01645768
Spain,1987,0.313115997,0,0,0.207733131,0.004548901,0.048521607,0.414708112,0.011372252
Spain,1988,0.366473149,0,0,0.255442671,0.005079826,0.050072569,0.312772134,0.010159652
